英語,60
社会,77
音楽,94
国語,44
体育,89
社会,63
体育,69
音楽,52
音楽,67
社会,74
音楽,71
英語,70
社会,63
図画工作,61
図画工作,40
生活,63
英語,69
生活,72
音楽,75
算数,63
算数,48
英語,70
国語,70
家庭,95
社会,56
社会,64
生活,79
国語,52
算数,71
家庭,76
音楽,56
家庭,68
音楽,77
社会,59
図画工作,84
社会,94
生活,74
社会,92
音楽,55
音楽,43
家庭,86
家庭,54
家庭,66
理科,74
国語,64
音楽,90
家庭,79
算数,54
算数,60
社会,87
家庭,65
社会,80
音楽,66
図画工作,59
算数,31
体育,65
理科,83
図画工作,65
生活,64
音楽,38
家庭,77
国語,67
英語,63
理科,45
英語,75
英語,60
国語,61
理科,45
音楽,62
体育,88
音楽,58
英語,77
図画工作,75
体育,58
生活,93
図画工作,71
国語,57
図画工作,82
図画工作,75
生活,70
生活,89
算数,83
算数,38
体育,52
算数,99
家庭,76
英語,92
図画工作,80
社会,69
体育,68
体育,78
体育,83
音楽,42
国語,59
理科,61
社会,88
図画工作,64
体育,79
算数,77
音楽,62
理科,47
理科,76
理科,83
図画工作,54
図画工作,57
音楽,72
図画工作,66
体育,74
体育,69
算数,67
音楽,58
体育,96
図画工作,43
社会,86
国語,97
生活,80
社会,50
生活,92
社会,52
英語,48
図画工作,41
家庭,59
生活,58
算数,80
理科,78
理科,69
社会,94
社会,61
図画工作,95
音楽,74
英語,79
英語,100
理科,39
社会,73
国語,86
生活,54
社会,80
音楽,75
英語,79
生活,70
国語,59
体育,58
生活,87
理科,72
英語,87
体育,55
算数,79
算数,73
算数,49
体育,62
家庭,58
国語,43
算数,75
生活,85
図画工作,99
理科,52
体育,39
国語,80
体育,76
国語,71
社会,71
図画工作,46
体育,84
英語,65
英語,35
家庭,100
国語,74
体育,85
算数,27
生活,64
家庭,90
英語,71
理科,73
図画工作,72
家庭,42
算数,69
理科,51
社会,96
図画工作,49
生活,76
社会,48
英語,64
音楽,88
理科,69
理科,62
社会,69
理科,73
生活,77
国語,100
社会,73
体育,91
算数,83
家庭,62
算数,52
音楽,65
理科,61
算数,40
算数,82
生活,100
社会,76
社会,78
理科,66
家庭,62
生活,89
英語,78
英語,92
音楽,74
家庭,92
算数,77
社会,76
理科,43
英語,100
体育,53
音楽,67
英語,64
図画工作,100
理科,58
国語,77
家庭,43
英語,47
音楽,67
国語,95
英語,84
社会,85
国語,47
算数,71
国語,68
体育,63
国語,83
体育,41
理科,51
音楽,79
社会,64
算数,63
国語,60
図画工作,75
国語,81
音楽,86
国語,81
理科,91
算数,56
生活,56
国語,57
音楽,58
体育,74
生活,93
算数,42
社会,63
国語,88
社会,67
家庭,71
算数,65
理科,79
家庭,75
社会,84
算数,44
図画工作,69
社会,55
理科,66
国語,76
体育,81
体育,56
理科,64
家庭,51
理科,58
国語,92
理科,64
家庭,96
英語,49
家庭,59
音楽,69
生活,59
算数,80
図画工作,89
音楽,64
算数,53
国語,80
英語,61
家庭,79
音楽,58
音楽,59
社会,42
生活,97
図画工作,35
英語,87
体育,63
音楽,50
算数,71
生活,53
国語,53
社会,61
家庭,90
図画工作,78
英語,56
図画工作,86
英語,73
英語,57
図画工作,61
家庭,51
音楽,51
生活,67
家庭,56
理科,69
英語,73
生活,88
社会,63
生活,68
英語,77
図画工作,88
算数,88
社会,47
生活,69
生活,80
体育,45
理科,83
算数,81
家庭,87
図画工作,68
生活,85
国語,96
国語,55
家庭,66
家庭,82
家庭,79
体育,80
音楽,52
図画工作,72
図画工作,69
体育,62
音楽,65
国語,89
生活,68
算数,55
国語,65
体育,56
生活,66
音楽,62
英語,50
音楽,100
国語,94
理科,81
算数,85
生活,62
体育,56
国語,78
英語,91
音楽,82
算数,93
体育,93
国語,60
図画工作,74
理科,79
体育,81
英語,79
社会,84
英語,73
音楽,100
家庭,83
生活,35
図画工作,57
体育,100
音楽,84
国語,42
生活,64
図画工作,76
家庭,81
社会,71
理科,85
図画工作,80
社会,78
音楽,53
体育,61
算数,52
英語,55
国語,90
理科,96
図画工作,86
理科,76
家庭,54
生活,62
図画工作,73
家庭,53
家庭,55
音楽,76
英語,58
算数,62
算数,72
生活,87
図画工作,62
体育,67
算数,87
図画工作,66
体育,53
英語,62
社会,74
生活,66
国語,56
生活,80
図画工作,79
国語,63
算数,71
社会,53
図画工作,77
図画工作,82
生活,56
生活,71
体育,46
算数,58
英語,84
音楽,65
体育,70
算数,83
生活,100
体育,51
国語,51
英語,75
生活,79
理科,72
社会,80
家庭,87
国語,76
理科,65
理科,70
英語,88
英語,61
算数,49
理科,75
英語,69
図画工作,68
国語,87
国語,100
図画工作,96
体育,76
体育,76
家庭,51
生活,100
生活,57
算数,70
音楽,79
国語,70
生活,65
体育,83
生活,59
算数,60
体育,63
理科,74
国語,56
英語,62
理科,83
体育,96
英語,52
家庭,69
図画工作,93
生活,71
家庭,72
体育,88
音楽,72
理科,75
家庭,74
国語,68
理科,94
体育,44
体育,73
理科,40
国語,82
生活,77
理科,77
体育,75
算数,77
図画工作,53
英語,81
英語,64
家庭,53
社会,63
算数,60
家庭,65
国語,71
理科,82
理科,83
国語,39
英語,88
国語,43
算数,51
生活,64
音楽,92
英語,72
算数,73
家庭,76
図画工作,78
国語,56
国語,60
家庭,73
生活,88
生活,70
体育,65
図画工作,55
生活,52
英語,70
図画工作,62
国語,82
理科,66
理科,71
体育,66
図画工作,96
理科,74
英語,83
理科,69
社会,78
理科,69
英語,57
社会,73
社会,51
図画工作,54
社会,78
英語,33
社会,82
生活,59
算数,100
生活,53
家庭,33
音楽,66
国語,68
体育,68
社会,70
理科,87
理科,99
国語,100
家庭,51
生活,51
算数,61
体育,83
理科,81
理科,69
社会,63
生活,59
図画工作,52
生活,70
音楽,69
国語,53
図画工作,99
算数,77
家庭,67
英語,45
音楽,64
生活,46
国語,69
図画工作,94
英語,60
国語,89
図画工作,72
国語,78
社会,66
図画工作,72
社会,88
生活,27
体育,57
生活,60
国語,50
生活,73
社会,59
社会,90
算数,90
体育,86
英語,88
国語,62
社会,65
図画工作,57
生活,57
家庭,73
理科,69
社会,54
生活,52
生活,73
社会,61
生活,68
家庭,77
理科,83
国語,62
図画工作,94
理科,90
理科,100
国語,64
生活,56
社会,62
理科,70
英語,75
図画工作,89
国語,66
算数,80
国語,72
社会,66
図画工作,65
生活,88
理科,70
家庭,94
算数,43
体育,64
英語,64
体育,63
理科,84
算数,54
理科,69
家庭,82
家庭,71
図画工作,54
生活,83
英語,79
音楽,71
社会,75
体育,73
国語,66
図画工作,55
国語,73
社会,67
体育,69
生活,53
社会,75
社会,87
家庭,50
理科,50
家庭,73
英語,71
国語,69
国語,86
英語,88
家庭,66
国語,60
音楽,81
生活,90
家庭,88
英語,88
生活,73
音楽,81
家庭,51
理科,73
英語,71
図画工作,72
家庭,62
音楽,57
音楽,61
算数,53
生活,100
理科,61
家庭,60
算数,64
国語,48
音楽,63
社会,79
算数,74
体育,75
社会,60
算数,56
国語,70
生活,79
国語,77
算数,100
生活,72
社会,64
生活,75
国語,73
英語,78
音楽,58
図画工作,96
社会,71
図画工作,59
音楽,70
体育,62
国語,48
図画工作,67
生活,79
家庭,68
図画工作,65
音楽,75
図画工作,77
音楽,58
国語,73
体育,74
国語,72
英語,57
家庭,80
家庭,61
家庭,62
理科,87
図画工作,74
図画工作,60
体育,93
体育,55
生活,88
英語,72
図画工作,55
理科,47
英語,81
理科,51
英語,60
英語,83
家庭,74
国語,58
算数,60
体育,47
英語,73
英語,68
体育,29
家庭,82
生活,84
体育,84
社会,74
国語,45
理科,75
家庭,80
図画工作,62
社会,75
生活,97
英語,70
社会,61
算数,66
家庭,84
体育,50
図画工作,73
国語,55
理科,58
算数,63
図画工作,79
算数,72
体育,62
音楽,100
算数,49
社会,100
生活,86
体育,67
図画工作,83
体育,66
算数,87
国語,99
生活,34
音楽,58
図画工作,63
体育,56
算数,78
社会,42
国語,58
生活,92
算数,75
英語,79
国語,43
家庭,75
家庭,77
生活,53
体育,73
社会,59
理科,64
体育,74
英語,91
国語,82
社会,70
体育,87
英語,63
英語,76
図画工作,72
国語,52
音楽,99
国語,57
国語,62
理科,73
音楽,68
音楽,28
国語,72
音楽,67
英語,77
生活,75
音楽,68
国語,76
音楽,86
算数,97
理科,60
国語,83
英語,73
理科,62
音楽,41
体育,55
図画工作,70
国語,81
家庭,86
家庭,78
算数,70
体育,76
生活,56
算数,62
音楽,57
家庭,65
英語,70
家庭,44
英語,42
算数,100
音楽,70
体育,64
英語,78
音楽,89
算数,96
理科,68
社会,60
音楽,61
体育,67
生活,49
図画工作,78
国語,73
国語,74
図画工作,79
家庭,71
社会,68
図画工作,80
英語,52
生活,68
生活,75
体育,67
音楽,81
理科,71
家庭,85
音楽,54
国語,77
理科,70
英語,85
社会,60
国語,74
図画工作,56
算数,73
家庭,53
社会,83
算数,64
家庭,69
家庭,77
理科,83
社会,74
英語,73
社会,99
社会,66
英語,78
社会,44
家庭,75
英語,85
英語,72
算数,73
図画工作,74
図画工作,97
図画工作,85
国語,81
国語,72
算数,65
理科,90
英語,91
生活,76
国語,45
図画工作,54
体育,74
国語,49
理科,66
英語,76
図画工作,88
理科,68
英語,49
家庭,80
算数,60
図画工作,67
体育,75
社会,70
生活,86
図画工作,52
生活,95
理科,71
算数,70
算数,93
体育,55
国語,49
国語,80
社会,85
社会,68
図画工作,57
体育,58
音楽,84
音楽,69
理科,69
社会,68
家庭,64
国語,46
音楽,65
図画工作,65
算数,59
家庭,56
社会,55
音楽,85
英語,49
家庭,61
社会,71
体育,83
体育,74
家庭,66
生活,74
図画工作,72
生活,58
理科,74
家庭,95
社会,53
家庭,70
国語,63
図画工作,79
図画工作,69
国語,80
家庭,88
理科,66
生活,69
生活,100
生活,91
英語,51
理科,90
音楽,85
算数,59
家庭,37
国語,43
算数,78
算数,75
社会,69
社会,71
理科,46
家庭,62
家庭,45
理科,57
英語,66
国語,59
体育,59
生活,63
社会,71
社会,77
生活,81
生活,54
家庭,31
英語,91
音楽,61
体育,77
国語,64
音楽,87
国語,26
英語,73
国語,35
国語,73
体育,49
図画工作,56
理科,97
生活,95
算数,62
音楽,70
生活,71
国語,56
家庭,71
算数,84
体育,68
生活,55
生活,82
図画工作,95
算数,78
算数,73
社会,50
体育,60
社会,58
算数,52
英語,62
家庭,86
社会,58
体育,91
国語,80
理科,76
体育,73
国語,60
音楽,60
英語,83
生活,82
算数,78
家庭,68
図画工作,75
英語,83
国語,52
理科,80
体育,65
算数,51
理科,67
理科,73
社会,60
家庭,80
図画工作,86
図画工作,41
理科,59
音楽,95
生活,68
体育,78
体育,47
家庭,55
図画工作,80
家庭,62
理科,52
体育,39
算数,78
社会,68
生活,57
生活,89
音楽,62
生活,54
生活,82
算数,91
家庭,87
社会,71
理科,54
図画工作,78
生活,89
理科,64
社会,63
音楽,66
図画工作,97
音楽,84
音楽,69
生活,65
国語,46
算数,79
音楽,64
生活,83
社会,77
音楽,85
生活,80
算数,91
体育,45
体育,73
体育,41
社会,78
算数,100
図画工作,75
音楽,33
家庭,86
生活,80
体育,68
音楽,72
体育,56
家庭,68
国語,70
社会,70
国語,75
家庭,66
理科,80
図画工作,63
社会,77
家庭,64
音楽,91
英語,71
算数,63
算数,75
体育,70
英語,68
国語,59
国語,64
算数,68
英語,54
生活,56
理科,76
算数,73
生活,64
家庭,90
家庭,73
社会,70
生活,87
国語,82
図画工作,73
算数,80
家庭,59
体育,76
音楽,79
家庭,78
国語,100
理科,51
体育,91
算数,100
理科,100
生活,73
国語,100
英語,76
図画工作,100
体育,58
図画工作,82
国語,76
理科,70
家庭,83
音楽,56
理科,98
図画工作,87
算数,57
図画工作,78
国語,66
算数,86
体育,54
図画工作,72
図画工作,74
体育,82
生活,80
音楽,87
算数,72
音楽,68
体育,48
英語,75
算数,61
家庭,83
体育,66
理科,64
算数,69
理科,86
英語,84
家庭,81
英語,89
社会,63
算数,76
算数,91
図画工作,64
家庭,68
社会,40
算数,72
算数,94
音楽,67
国語,55
図画工作,61
体育,58
音楽,79
算数,89
図画工作,82
国語,62
英語,79
音楽,55
英語,76
英語,70
算数,91
英語,75
社会,74
理科,88
体育,85
体育,69
英語,50
図画工作,80
算数,56
理科,64
家庭,74
国語,100
生活,59
図画工作,58
理科,73
社会,58
生活,58
国語,63
体育,77
生活,73
英語,48
音楽,66
国語,94
家庭,88
体育,55
音楽,79
国語,81
家庭,61
算数,43
音楽,67
算数,57
国語,83
図画工作,53
体育,100
英語,91
生活,100
体育,63
国語,75
生活,77
国語,82
家庭,78
国語,67
国語,51
国語,77
図画工作,51
英語,84
図画工作,48
体育,78
図画工作,72
図画工作,98
生活,67
算数,77
算数,96
算数,84
理科,59
家庭,47
理科,88
社会,57
英語,56
理科,47
家庭,84
算数,72
英語,74
体育,85
社会,66
生活,58
図画工作,69
国語,67
算数,98
体育,64
国語,31
算数,64
国語,63
英語,62
生活,76
社会,50
体育,66
算数,71
国語,51
算数,40
社会,77
家庭,56
算数,65
国語,87
音楽,77
社会,62
算数,51
音楽,75
体育,74
英語,63
算数,55
理科,73
算数,88
英語,70
社会,63
国語,66
社会,69
図画工作,100
英語,79
社会,56
英語,100
英語,58
図画工作,58
音楽,53
国語,97
算数,57
国語,70
社会,64
国語,72
生活,86
英語,78
算数,52
国語,80
国語,49
生活,65
図画工作,48
英語,55
英語,91
音楽,85
理科,57
理科,73
国語,58
英語,60
国語,68
社会,75
体育,84
家庭,86
社会,87
図画工作,78
社会,61
理科,72
音楽,67
図画工作,59
生活,95
生活,67
生活,77
理科,67
音楽,81
社会,84
体育,63
算数,85
英語,80
家庭,83
社会,100
英語,89
社会,93
図画工作,67
国語,80
図画工作,95
英語,89
算数,82
算数,70
算数,40
体育,57
算数,64
体育,77
図画工作,80
算数,72
社会,54
国語,57
図画工作,67
体育,89
体育,63
体育,72
英語,85
算数,78
図画工作,73
音楽,73
国語,73
図画工作,79
社会,69
図画工作,64
生活,43
家庭,80
英語,85
家庭,92
生活,78
社会,47
国語,74
家庭,73
生活,49
国語,70
体育,77
英語,71
家庭,60
国語,75
理科,64
国語,57
英語,53
社会,49
家庭,48
家庭,100
社会,50
理科,75
図画工作,74
生活,64
生活,61
社会,56
算数,65
家庭,70
理科,57
図画工作,47
算数,51
体育,62
図画工作,36
体育,53
国語,90
英語,41
音楽,60
図画工作,64
生活,53
社会,43
社会,88
理科,74
理科,49
図画工作,72
国語,72
社会,57
社会,87
英語,69
社会,81
図画工作,64
理科,63
理科,75
英語,72
家庭,58
国語,56
家庭,62
英語,62
算数,57
社会,78
生活,66
社会,71
算数,66
社会,68
国語,86
体育,87
国語,64
家庭,84
英語,76
体育,64
社会,50
図画工作,78
算数,64
社会,63
体育,52
算数,55
体育,71
算数,76
英語,66
社会,85
英語,68
社会,51
社会,67
生活,57
国語,83
社会,88
国語,61
理科,63
国語,72
国語,95
体育,79
図画工作,79
図画工作,58
算数,85
算数,55
図画工作,52
英語,52
図画工作,68
理科,90
生活,38
生活,71
英語,65
体育,74
国語,54
社会,82
体育,71
家庭,71
家庭,46
社会,51
図画工作,76
算数,55
算数,66
国語,63
国語,46
家庭,57
算数,73
社会,67
生活,72
社会,62
生活,75
英語,83
国語,100
音楽,53
社会,57
音楽,78
理科,86
理科,72
理科,53
算数,82
社会,78
理科,80
図画工作,71
生活,54
社会,75
社会,56
体育,81
英語,68
英語,46
音楽,40
国語,100
生活,89
英語,48
国語,71
音楽,65
社会,72
英語,71
体育,73
英語,69
理科,83
体育,75
算数,72
生活,69
家庭,82
社会,86
音楽,64
図画工作,64
英語,81
体育,72
体育,91
音楽,79
国語,66
生活,66
生活,94
体育,80
体育,57
音楽,72
家庭,43
生活,62
図画工作,48
算数,95
家庭,82
理科,67
生活,53
国語,100
生活,81
国語,54
図画工作,68
理科,70
体育,31
国語,19
算数,79
英語,60
図画工作,43
算数,55
音楽,62
国語,50
英語,51
音楽,96
社会,63
体育,98
音楽,50
図画工作,62
国語,100
図画工作,58
英語,76
生活,55
英語,85
生活,43
家庭,68
英語,85
算数,59
体育,73
図画工作,65
英語,42
家庭,61
図画工作,67
国語,76
体育,73
社会,71
体育,76
体育,64
算数,70
家庭,75
英語,63
国語,61
国語,35
算数,87
家庭,52
生活,76
英語,79
生活,74
算数,70
家庭,72
図画工作,100
社会,53
図画工作,52
図画工作,80
英語,35
算数,66
図画工作,73
社会,46
家庭,96
国語,63
家庭,43
音楽,57
英語,75
算数,65
国語,100
英語,100
国語,78
体育,74
生活,78
国語,62
家庭,82
家庭,83
家庭,68
生活,63
国語,72
生活,64
音楽,58
図画工作,48
理科,87
家庭,92
体育,31
音楽,82
音楽,72
体育,65
図画工作,51
算数,77
音楽,53
国語,88
算数,54
生活,77
図画工作,99
理科,64
生活,89
音楽,63
理科,66
社会,54
英語,37
算数,51
理科,78
英語,86
理科,66
国語,81
図画工作,57
生活,56
英語,84
英語,61
生活,63
生活,86
算数,60
生活,80
図画工作,61
算数,93
英語,60
国語,86
音楽,53
国語,91
生活,59
生活,58
算数,61
国語,78
英語,88
音楽,42
社会,71
家庭,65
社会,70
家庭,70
理科,67
英語,53
国語,77
図画工作,73
理科,76
生活,91
理科,50
家庭,77
体育,100
音楽,57
算数,83
理科,56
家庭,82
家庭,75
算数,90
英語,51
算数,59
生活,52
体育,100
理科,62
社会,46
音楽,59
図画工作,61
算数,71
国語,79
社会,60
体育,93
算数,88
生活,69
体育,61
図画工作,54
算数,51
生活,66
家庭,65
図画工作,67
英語,53
図画工作,79
国語,78
音楽,87
家庭,76
生活,79
体育,71
図画工作,38
社会,80
生活,47
体育,72
体育,54
国語,94
図画工作,77
算数,66
生活,77
英語,67
算数,92
社会,72
理科,82
家庭,61
英語,72
英語,87
図画工作,84
図画工作,71
体育,53
図画工作,66
算数,95
理科,77
社会,77
社会,63
生活,84
体育,42
国語,83
算数,75
社会,80
図画工作,71
算数,77
英語,83
家庭,65
図画工作,54
算数,50
家庭,68
生活,87
音楽,65
体育,100
体育,58
体育,70
理科,52
国語,73
国語,55
国語,86
算数,56
生活,94
英語,43
国語,59
国語,67
英語,60
家庭,68
家庭,57
社会,91
理科,79
国語,77
体育,81
社会,69
生活,56
体育,76
音楽,78
家庭,82
算数,72
体育,71
理科,58
理科,87
社会,74
国語,80
図画工作,67
社会,78
音楽,61
体育,88
国語,57
理科,61
家庭,99
国語,76
家庭,88
英語,65
家庭,59
体育,70
理科,66
理科,35
理科,57
家庭,80
理科,60
体育,41
英語,82
算数,76
生活,34
算数,100
国語,58
体育,81
算数,65
図画工作,75
英語,71
理科,97
英語,82
国語,80
英語,68
体育,76
算数,71
社会,82
図画工作,78
理科,72
英語,42
生活,47
算数,52
生活,65
音楽,65
図画工作,92
家庭,74
生活,61
社会,68
算数,91
社会,92
国語,66
音楽,64
社会,82
国語,67
英語,83
算数,60
家庭,68
算数,80
国語,69
生活,71
国語,61
体育,73
社会,35
国語,33
理科,68
生活,80
算数,65
国語,87
算数,76
生活,96
英語,76
算数,79
国語,70
社会,68
算数,73
国語,71
算数,80
英語,50
音楽,89
理科,66
音楽,81
算数,87
図画工作,27
家庭,54
図画工作,99
家庭,88
音楽,68
社会,51
生活,63
算数,47
生活,81
算数,70
図画工作,60
図画工作,84
生活,75
音楽,86
体育,65
体育,77
社会,30
体育,77
英語,57
社会,40
音楽,59
算数,74
英語,90
英語,59
社会,84
国語,69
社会,78
音楽,45
英語,62
英語,52
家庭,42
英語,38
英語,61
理科,56
体育,71
音楽,92
国語,82
家庭,67
国語,64
国語,51
社会,56
算数,71
図画工作,53
体育,54
国語,72
図画工作,79
国語,78
算数,56
算数,70
音楽,87
国語,80
算数,69
音楽,72
体育,51
社会,90
家庭,76
音楽,87
国語,61
家庭,69
音楽,82
家庭,87
体育,59
社会,48
図画工作,88
生活,100
理科,59
理科,65
音楽,55
音楽,55
英語,42
英語,58
算数,38
社会,62
生活,61
社会,63
算数,71
音楽,99
理科,67
図画工作,62
体育,49
体育,53
家庭,55
社会,86
図画工作,74
算数,57
算数,70
生活,46
算数,57
生活,66
社会,42
社会,67
音楽,84
国語,81
理科,96
社会,63
算数,56
家庭,69
国語,69
理科,57
英語,73
図画工作,94
家庭,67
体育,43
音楽,71
音楽,81
算数,73
家庭,73
国語,45
生活,68
家庭,93
国語,49
生活,55
英語,62
生活,36
家庭,61
音楽,36
理科,50
生活,43
生活,76
英語,82
理科,58
体育,71
社会,66
体育,99
英語,66
理科,57
社会,39
英語,64
理科,69
算数,78
社会,75
音楽,73
社会,58
体育,43
算数,45
算数,78
国語,70
算数,63
家庭,70
英語,64
英語,87
生活,74
英語,85
算数,52
音楽,76
算数,77
英語,67
英語,50
国語,73
体育,74
体育,72
算数,85
生活,64
理科,85
生活,79
国語,53
算数,67
図画工作,68
図画工作,73
生活,94
図画工作,78
英語,75
国語,71
国語,68
算数,82
国語,50
生活,100
体育,68
国語,59
音楽,75
社会,69
生活,60
音楽,80
社会,63
算数,67
算数,68
音楽,87
体育,44
英語,78
国語,90
音楽,84
音楽,77
図画工作,73
音楽,87
音楽,54
英語,99
家庭,65
家庭,70
体育,69
英語,100
社会,75
社会,82
生活,46
理科,79
国語,68
国語,88
社会,72
体育,83
国語,64
英語,62
社会,34
理科,93
音楽,77
家庭,59
音楽,77
音楽,76
家庭,66
音楽,76
英語,98
英語,85
理科,65
