英語,60
体育,78
社会,60
音楽,95
英語,62
家庭,56
国語,62
理科,48
国語,91
生活,80
音楽,72
体育,76
算数,57
算数,60
算数,59
英語,100
国語,95
音楽,62
算数,93
生活,99
社会,64
生活,62
英語,82
英語,52
音楽,67
国語,42
図画工作,100
図画工作,65
算数,83
生活,75
体育,65
生活,74
算数,72
体育,61
音楽,86
英語,78
英語,33
社会,61
体育,51
英語,72
生活,85
図画工作,67
図画工作,77
理科,97
生活,73
社会,81
家庭,45
生活,69
家庭,76
生活,62
算数,95
国語,89
家庭,72
体育,57
図画工作,49
算数,72
国語,68
国語,64
算数,64
英語,85
生活,67
体育,72
生活,32
算数,45
図画工作,76
理科,78
英語,75
理科,78
音楽,64
体育,85
体育,47
音楽,64
社会,53
国語,83
図画工作,52
英語,62
体育,80
英語,67
算数,62
体育,71
家庭,53
理科,86
図画工作,77
英語,60
社会,70
家庭,79
社会,95
国語,71
英語,55
生活,74
社会,72
体育,65
社会,100
英語,82
国語,100
図画工作,74
算数,51
理科,33
体育,87
社会,60
生活,60
音楽,70
理科,78
社会,81
音楽,62
図画工作,47
算数,73
理科,62
家庭,70
英語,49
図画工作,93
体育,61
音楽,73
体育,100
英語,87
理科,97
算数,61
家庭,73
生活,89
理科,99
英語,63
生活,86
生活,61
英語,100
社会,68
理科,69
英語,70
体育,57
体育,79
図画工作,43
理科,68
体育,65
家庭,56
算数,81
図画工作,66
図画工作,100
家庭,54
国語,73
英語,79
国語,59
図画工作,84
理科,84
図画工作,63
理科,70
家庭,59
理科,78
国語,78
音楽,100
理科,66
算数,61
図画工作,100
社会,54
家庭,75
社会,72
図画工作,77
社会,53
図画工作,79
体育,65
家庭,70
体育,40
理科,67
理科,63
理科,71
英語,88
社会,70
理科,49
図画工作,100
図画工作,92
理科,60
家庭,49
家庭,75
英語,71
国語,42
図画工作,63
体育,79
社会,53
体育,89
算数,71
算数,45
体育,70
家庭,74
算数,54
算数,78
算数,66
図画工作,100
音楽,92
社会,85
体育,76
算数,65
音楽,73
国語,76
国語,82
英語,76
社会,76
家庭,73
体育,68
音楽,83
図画工作,80
算数,84
英語,100
国語,86
体育,61
体育,95
生活,66
図画工作,43
算数,77
算数,50
図画工作,69
社会,85
英語,89
体育,57
音楽,69
算数,80
生活,62
家庭,77
体育,62
音楽,89
算数,85
図画工作,69
理科,70
生活,48
社会,59
理科,74
社会,77
家庭,76
国語,57
家庭,86
社会,59
英語,82
英語,71
理科,69
家庭,75
算数,59
社会,76
図画工作,59
図画工作,50
算数,61
家庭,59
家庭,61
図画工作,89
英語,63
英語,67
家庭,72
体育,38
国語,35
生活,55
英語,75
国語,46
英語,58
家庭,86
社会,47
理科,68
国語,67
算数,90
国語,56
国語,78
生活,45
算数,82
家庭,86
体育,70
図画工作,75
国語,37
家庭,63
生活,77
社会,91
英語,100
図画工作,78
算数,100
家庭,77
図画工作,82
家庭,67
家庭,79
算数,68
算数,59
図画工作,75
社会,67
図画工作,59
図画工作,54
図画工作,66
図画工作,75
家庭,75
国語,66
体育,77
英語,76
国語,48
社会,59
社会,53
図画工作,71
音楽,66
国語,72
社会,100
国語,65
理科,77
図画工作,60
図画工作,75
英語,69
英語,89
算数,69
生活,100
生活,91
生活,50
英語,38
家庭,54
社会,61
社会,97
生活,73
体育,67
家庭,100
社会,90
理科,56
体育,60
算数,49
生活,47
英語,91
理科,62
英語,76
家庭,100
家庭,81
社会,71
理科,74
体育,58
英語,47
体育,74
社会,75
音楽,88
家庭,97
体育,63
英語,100
生活,61
体育,90
体育,75
体育,74
家庭,80
社会,94
家庭,60
国語,55
社会,41
英語,86
英語,53
算数,87
英語,73
家庭,66
理科,75
社会,100
音楽,81
算数,62
体育,85
国語,44
英語,61
国語,59
社会,57
英語,72
理科,66
社会,64
体育,58
国語,67
国語,77
生活,78
図画工作,60
体育,54
算数,73
図画工作,88
算数,71
理科,72
図画工作,44
体育,72
国語,83
体育,51
図画工作,82
英語,58
生活,79
体育,100
理科,76
算数,82
社会,86
体育,44
理科,97
算数,79
体育,53
生活,96
理科,64
国語,84
体育,76
体育,82
英語,65
音楽,81
図画工作,45
英語,82
家庭,79
英語,87
家庭,65
生活,70
音楽,58
音楽,59
体育,54
理科,64
体育,67
生活,61
図画工作,100
算数,93
体育,56
理科,59
体育,81
理科,56
図画工作,64
家庭,67
生活,82
英語,60
理科,71
音楽,70
社会,40
音楽,66
算数,57
社会,58
国語,75
国語,93
社会,58
音楽,69
理科,52
家庭,76
社会,76
社会,44
社会,65
生活,62
国語,91
図画工作,96
図画工作,77
図画工作,70
家庭,74
国語,90
算数,73
算数,68
理科,57
生活,57
家庭,80
図画工作,70
音楽,59
図画工作,68
音楽,74
算数,85
国語,47
体育,43
音楽,84
理科,71
体育,58
社会,72
社会,59
体育,74
音楽,38
音楽,67
国語,79
理科,64
国語,62
算数,87
図画工作,57
生活,78
音楽,91
体育,97
英語,92
英語,66
理科,73
体育,98
音楽,83
英語,73
英語,87
社会,70
英語,100
英語,88
社会,79
生活,94
体育,63
国語,75
図画工作,67
理科,62
社会,100
英語,83
国語,53
体育,76
生活,69
理科,76
生活,80
国語,75
図画工作,70
国語,56
家庭,97
生活,60
音楽,82
社会,100
音楽,55
音楽,71
生活,76
英語,73
体育,84
体育,73
生活,59
国語,85
生活,45
家庭,69
家庭,71
体育,78
家庭,70
理科,77
英語,52
国語,54
生活,51
家庭,77
体育,71
図画工作,65
国語,85
社会,71
理科,86
英語,69
体育,30
家庭,76
音楽,45
家庭,79
家庭,77
国語,56
生活,77
家庭,68
生活,59
体育,74
音楽,55
英語,49
社会,100
理科,65
英語,85
生活,65
社会,65
音楽,90
算数,71
図画工作,71
理科,38
生活,57
理科,64
音楽,97
図画工作,81
生活,74
理科,75
理科,70
英語,60
社会,67
国語,46
体育,57
図画工作,63
生活,75
音楽,78
音楽,82
家庭,81
音楽,71
家庭,58
音楽,76
理科,67
社会,73
体育,87
社会,79
理科,75
体育,72
算数,31
図画工作,66
図画工作,99
体育,76
体育,65
家庭,60
音楽,77
国語,61
理科,62
理科,71
体育,77
図画工作,55
社会,70
体育,68
体育,88
生活,52
社会,73
体育,66
英語,82
図画工作,37
理科,62
社会,100
図画工作,85
音楽,91
音楽,47
生活,58
理科,75
算数,58
生活,47
算数,80
図画工作,71
英語,46
理科,74
音楽,78
社会,84
英語,71
国語,77
英語,86
英語,65
英語,56
算数,73
音楽,54
図画工作,49
音楽,82
音楽,59
国語,84
社会,100
図画工作,61
図画工作,83
生活,47
家庭,77
英語,100
理科,77
図画工作,58
図画工作,70
体育,100
図画工作,74
理科,55
社会,99
体育,63
図画工作,64
音楽,68
理科,44
算数,57
英語,59
音楽,75
社会,89
社会,100
図画工作,67
図画工作,98
体育,100
理科,85
生活,64
算数,65
図画工作,82
社会,79
音楽,61
家庭,83
生活,76
算数,82
国語,62
英語,62
家庭,64
体育,77
生活,68
図画工作,37
生活,76
生活,82
算数,63
理科,80
体育,38
生活,91
英語,60
図画工作,93
体育,57
体育,88
図画工作,56
英語,70
社会,77
英語,72
音楽,85
算数,79
国語,59
体育,76
社会,65
国語,74
図画工作,89
国語,85
理科,69
算数,62
音楽,63
体育,69
音楽,57
算数,71
音楽,71
図画工作,73
生活,86
理科,90
社会,43
社会,80
生活,87
図画工作,69
算数,50
家庭,87
家庭,78
音楽,44
音楽,48
生活,91
生活,84
理科,61
音楽,58
音楽,71
家庭,67
国語,62
国語,52
図画工作,84
生活,63
理科,38
算数,80
英語,59
社会,91
生活,86
生活,61
音楽,70
国語,58
英語,72
家庭,54
理科,83
生活,63
社会,69
英語,62
社会,98
算数,90
生活,85
英語,47
図画工作,64
図画工作,87
算数,47
国語,80
体育,70
算数,100
生活,68
生活,53
体育,58
社会,76
算数,71
体育,59
図画工作,80
体育,90
国語,100
生活,82
生活,56
図画工作,61
図画工作,75
理科,87
社会,63
図画工作,39
算数,80
理科,44
算数,79
図画工作,60
体育,54
算数,66
家庭,88
国語,64
生活,84
体育,45
体育,66
体育,81
社会,61
理科,72
家庭,62
生活,47
英語,37
音楽,91
図画工作,40
国語,46
家庭,72
生活,57
社会,87
英語,68
生活,38
国語,84
国語,86
算数,64
社会,79
英語,69
音楽,54
音楽,60
体育,83
国語,83
音楽,39
算数,95
理科,71
理科,80
算数,77
理科,42
算数,61
家庭,54
社会,55
音楽,74
英語,87
算数,45
体育,82
家庭,81
社会,83
理科,70
家庭,92
体育,32
生活,48
図画工作,64
理科,91
家庭,80
音楽,61
体育,65
理科,83
家庭,88
社会,68
音楽,92
算数,84
理科,84
音楽,73
音楽,52
社会,59
生活,95
図画工作,74
図画工作,50
国語,37
国語,53
体育,73
図画工作,57
生活,67
社会,52
図画工作,70
図画工作,47
家庭,53
体育,88
体育,71
国語,75
体育,37
図画工作,69
家庭,64
国語,67
社会,76
図画工作,77
算数,84
音楽,74
生活,71
生活,77
国語,69
生活,68
図画工作,75
算数,76
音楽,40
図画工作,80
図画工作,69
算数,100
理科,50
体育,65
音楽,60
英語,92
体育,69
図画工作,70
家庭,73
音楽,62
生活,54
体育,76
国語,78
音楽,71
体育,69
体育,60
音楽,58
理科,37
社会,94
図画工作,48
英語,76
算数,65
算数,46
生活,76
生活,36
家庭,73
家庭,79
図画工作,85
家庭,52
家庭,54
理科,76
理科,54
家庭,72
算数,75
体育,56
理科,89
算数,50
家庭,69
理科,65
英語,72
生活,84
体育,76
理科,30
生活,56
英語,98
音楽,80
体育,35
算数,61
算数,92
理科,89
体育,65
算数,50
家庭,73
図画工作,82
家庭,77
音楽,62
体育,64
国語,65
算数,48
生活,43
理科,71
社会,87
算数,64
家庭,78
生活,74
理科,62
国語,56
図画工作,56
社会,51
家庭,50
国語,67
理科,67
社会,78
社会,77
図画工作,69
図画工作,81
算数,58
音楽,58
家庭,71
音楽,88
国語,72
体育,69
理科,81
英語,100
家庭,63
家庭,52
音楽,43
国語,68
生活,61
音楽,68
家庭,72
理科,70
英語,76
音楽,67
算数,80
生活,90
算数,87
体育,68
体育,66
体育,98
社会,79
家庭,90
社会,64
音楽,50
理科,57
理科,85
英語,72
生活,54
英語,87
生活,70
理科,94
図画工作,65
体育,82
家庭,93
音楽,74
家庭,92
家庭,88
社会,67
算数,99
体育,76
算数,69
理科,91
家庭,57
生活,83
生活,94
社会,85
図画工作,100
家庭,63
理科,81
家庭,72
算数,85
国語,83
音楽,50
算数,94
音楽,74
英語,53
社会,50
生活,53
家庭,83
音楽,74
音楽,58
社会,62
生活,79
国語,52
理科,87
国語,82
理科,66
理科,54
音楽,40
英語,66
算数,58
理科,52
音楽,78
図画工作,95
算数,61
英語,72
国語,72
図画工作,91
生活,64
生活,77
音楽,48
理科,64
英語,77
音楽,61
生活,91
理科,81
算数,85
図画工作,57
算数,32
生活,71
算数,64
算数,99
図画工作,67
体育,91
国語,39
国語,77
体育,67
音楽,60
国語,65
英語,54
体育,60
国語,59
英語,41
体育,81
国語,55
体育,53
図画工作,82
家庭,71
理科,57
英語,66
社会,48
国語,65
音楽,100
体育,56
体育,84
体育,81
英語,59
生活,79
社会,91
社会,65
家庭,93
理科,56
英語,66
理科,70
図画工作,97
生活,86
図画工作,84
国語,69
算数,83
算数,72
国語,47
音楽,61
生活,61
家庭,67
生活,75
音楽,74
英語,77
家庭,82
音楽,74
理科,99
体育,70
英語,86
社会,46
英語,72
英語,86
音楽,51
生活,77
生活,84
音楽,91
社会,60
体育,68
生活,56
図画工作,76
家庭,60
音楽,45
社会,73
音楽,82
英語,47
社会,66
家庭,66
算数,98
算数,67
算数,69
家庭,65
音楽,82
音楽,47
音楽,45
国語,78
音楽,80
体育,71
音楽,62
音楽,72
国語,63
家庭,69
英語,71
国語,74
図画工作,66
生活,57
図画工作,75
生活,59
図画工作,68
算数,69
音楽,86
社会,56
図画工作,80
算数,65
生活,66
図画工作,55
生活,75
体育,60
社会,57
算数,85
家庭,80
生活,88
理科,92
理科,57
理科,80
英語,75
生活,84
理科,81
家庭,48
体育,66
国語,82
国語,52
国語,82
図画工作,84
英語,92
音楽,83
音楽,51
生活,57
国語,68
英語,57
体育,83
英語,70
生活,56
算数,65
理科,61
家庭,76
図画工作,60
図画工作,66
社会,48
社会,67
生活,79
図画工作,84
英語,84
図画工作,80
国語,55
理科,80
図画工作,71
英語,71
音楽,93
理科,60
算数,92
英語,71
生活,59
生活,71
国語,89
算数,81
音楽,74
生活,85
音楽,80
図画工作,65
家庭,76
図画工作,55
音楽,65
音楽,74
体育,58
国語,70
理科,49
音楽,67
家庭,59
国語,71
算数,83
家庭,47
算数,82
家庭,33
家庭,77
体育,59
理科,68
音楽,72
体育,68
国語,89
国語,58
図画工作,39
英語,89
英語,66
国語,61
家庭,73
理科,76
理科,60
生活,72
算数,59
体育,83
理科,32
生活,50
図画工作,43
家庭,75
家庭,81
生活,76
音楽,50
家庭,71
社会,79
家庭,70
英語,35
音楽,78
音楽,74
音楽,77
家庭,53
英語,75
英語,94
英語,71
体育,45
算数,51
生活,73
家庭,63
理科,78
英語,56
社会,67
図画工作,94
生活,42
図画工作,86
理科,67
音楽,73
社会,70
音楽,50
国語,56
図画工作,49
生活,18
体育,61
体育,67
家庭,52
音楽,65
体育,61
国語,81
体育,84
体育,81
算数,47
社会,67
理科,88
算数,78
社会,84
理科,65
国語,53
音楽,60
算数,55
生活,90
図画工作,72
国語,70
体育,68
英語,70
国語,68
算数,77
算数,37
国語,70
国語,96
図画工作,56
国語,76
社会,60
英語,64
生活,60
体育,96
算数,71
図画工作,62
算数,87
社会,71
図画工作,73
家庭,81
体育,90
国語,78
体育,50
英語,64
社会,71
理科,56
家庭,58
英語,68
家庭,94
音楽,87
国語,68
算数,82
国語,75
算数,82
体育,99
音楽,48
社会,62
音楽,54
算数,89
音楽,70
体育,75
国語,72
理科,97
図画工作,58
英語,51
体育,75
理科,69
体育,70
社会,56
英語,100
英語,93
国語,61
音楽,97
理科,48
英語,85
体育,68
生活,69
図画工作,79
算数,56
理科,59
算数,72
図画工作,57
社会,48
体育,39
生活,39
音楽,52
生活,90
音楽,58
生活,75
家庭,64
体育,67
算数,82
算数,61
社会,48
生活,46
図画工作,66
算数,62
社会,48
算数,77
家庭,63
体育,63
家庭,77
体育,61
家庭,81
算数,74
生活,54
生活,45
音楽,84
理科,58
国語,52
算数,94
図画工作,72
算数,72
図画工作,92
社会,70
国語,94
体育,88
体育,75
家庭,73
家庭,60
図画工作,81
国語,80
図画工作,55
図画工作,46
理科,74
音楽,57
生活,74
理科,37
国語,72
国語,77
国語,77
理科,52
家庭,62
家庭,72
家庭,78
理科,64
家庭,65
算数,60
算数,68
理科,66
国語,93
国語,76
図画工作,77
国語,62
英語,59
家庭,56
算数,67
音楽,67
生活,53
理科,100
生活,78
理科,29
理科,79
国語,71
音楽,83
国語,58
家庭,79
国語,93
国語,74
理科,49
生活,47
体育,95
英語,28
生活,63
音楽,81
英語,100
英語,92
国語,62
生活,62
理科,61
生活,65
音楽,48
算数,56
国語,69
理科,78
社会,95
図画工作,59
国語,62
音楽,48
社会,66
生活,58
生活,82
社会,49
国語,92
理科,53
算数,56
体育,63
音楽,100
社会,71
体育,31
体育,69
生活,75
英語,59
英語,61
家庭,72
生活,65
社会,70
算数,54
算数,60
家庭,84
国語,100
社会,50
図画工作,84
国語,44
体育,100
図画工作,71
英語,65
図画工作,76
体育,75
音楽,82
体育,65
社会,71
体育,63
音楽,37
体育,52
理科,82
算数,67
生活,32
理科,46
国語,91
体育,100
図画工作,61
英語,80
社会,75
図画工作,56
生活,55
算数,97
図画工作,55
図画工作,82
国語,60
生活,66
算数,55
音楽,61
図画工作,76
国語,58
理科,34
理科,64
生活,64
図画工作,39
図画工作,92
家庭,67
生活,77
社会,65
算数,87
音楽,41
家庭,59
算数,75
体育,57
国語,70
英語,61
理科,73
家庭,69
社会,45
図画工作,81
音楽,72
生活,65
音楽,69
体育,72
音楽,73
音楽,55
音楽,63
理科,62
音楽,52
社会,86
国語,70
国語,87
理科,92
理科,57
国語,64
国語,73
国語,84
家庭,100
図画工作,78
理科,51
社会,55
家庭,81
英語,76
算数,95
英語,77
体育,70
家庭,74
図画工作,66
理科,90
社会,63
音楽,57
社会,57
算数,64
音楽,65
理科,100
音楽,79
英語,51
英語,85
英語,70
生活,100
国語,65
算数,82
生活,51
音楽,78
図画工作,76
国語,66
社会,78
理科,66
生活,63
国語,66
理科,77
体育,76
算数,70
音楽,73
社会,64
社会,81
家庭,35
理科,72
生活,43
生活,95
図画工作,57
国語,70
家庭,49
家庭,55
理科,50
英語,55
家庭,79
英語,93
体育,100
図画工作,72
算数,55
家庭,92
算数,54
英語,75
音楽,100
算数,75
音楽,61
音楽,61
体育,86
国語,54
国語,85
国語,82
英語,62
国語,54
家庭,67
英語,51
国語,84
社会,93
図画工作,76
体育,74
図画工作,100
生活,100
国語,53
体育,81
国語,68
体育,64
理科,88
体育,66
国語,66
国語,73
国語,77
理科,63
音楽,71
生活,89
図画工作,66
算数,99
家庭,71
生活,48
体育,66
国語,83
理科,81
国語,84
算数,73
図画工作,71
算数,66
生活,51
家庭,79
音楽,44
図画工作,79
算数,97
家庭,62
国語,56
生活,75
国語,70
英語,57
生活,76
算数,96
図画工作,78
体育,43
英語,92
音楽,94
家庭,82
理科,73
音楽,84
英語,71
算数,75
生活,80
国語,100
家庭,60
英語,54
算数,84
英語,78
図画工作,65
算数,71
生活,66
社会,98
生活,73
家庭,83
英語,60
家庭,68
算数,77
社会,32
英語,68
算数,74
体育,58
算数,55
音楽,75
生活,60
社会,75
算数,60
国語,62
国語,72
図画工作,91
音楽,57
体育,75
体育,76
国語,78
生活,100
音楽,51
理科,68
算数,51
音楽,50
社会,66
社会,46
算数,81
社会,61
音楽,60
国語,86
算数,90
図画工作,64
生活,74
国語,78
算数,56
社会,69
生活,69
音楽,79
社会,78
生活,75
体育,72
英語,98
体育,63
図画工作,72
理科,43
生活,100
図画工作,93
生活,74
体育,61
社会,92
体育,87
生活,96
生活,65
音楽,93
社会,71
図画工作,49
算数,76
家庭,81
体育,44
理科,87
図画工作,47
音楽,47
英語,67
社会,55
国語,65
図画工作,88
社会,86
英語,77
音楽,62
生活,74
社会,83
算数,83
社会,71
図画工作,96
体育,61
英語,68
家庭,99
図画工作,100
国語,50
社会,72
家庭,79
国語,60
音楽,67
音楽,64
国語,88
社会,49
国語,34
社会,55
家庭,92
英語,82
理科,75
音楽,85
生活,55
体育,85
図画工作,67
体育,69
英語,43
国語,68
体育,55
理科,93
音楽,57
算数,97
英語,65
家庭,65
音楽,39
図画工作,68
英語,66
家庭,71
家庭,48
図画工作,89
図画工作,81
英語,61
社会,64
社会,57
生活,57
社会,70
図画工作,61
理科,71
体育,63
体育,95
理科,85
社会,79
算数,35
家庭,52
算数,68
図画工作,34
国語,77
家庭,100
社会,69
算数,95
生活,80
図画工作,71
社会,88
生活,78
体育,68
理科,49
英語,75
生活,66
算数,82
算数,48
算数,63
算数,66
理科,60
音楽,90
理科,46
音楽,68
英語,61
図画工作,64
音楽,66
家庭,75
体育,64
算数,78
家庭,63
算数,77
体育,85
算数,70
生活,51
社会,68
生活,65
国語,79
音楽,76
英語,77
算数,82
生活,51
図画工作,100
国語,76
国語,52
国語,96
家庭,74
音楽,72
生活,88
図画工作,77
国語,69
音楽,91
音楽,100
生活,55
英語,66
体育,68
国語,48
家庭,70
社会,83
体育,56
図画工作,80
図画工作,73
算数,61
音楽,89
国語,100
社会,42
家庭,87
家庭,55
理科,59
理科,63
社会,56
理科,59
図画工作,48
音楽,60
家庭,65
体育,82
英語,57
図画工作,34
図画工作,83
理科,97
理科,53
音楽,80
英語,56
社会,71
英語,75
国語,75
英語,60
生活,67
家庭,40
社会,72
国語,43
社会,37
国語,66
図画工作,67
家庭,64
家庭,81
理科,67
算数,100
図画工作,53
社会,77
体育,70
図画工作,68
英語,73
社会,54
音楽,66
国語,58
家庭,70
音楽,72
音楽,52
英語,64
体育,69
理科,100
算数,61
体育,80
理科,45
英語,59
体育,39
家庭,68
図画工作,67
音楽,78
英語,61
社会,90
図画工作,59
国語,62
社会,61
国語,60
算数,76
国語,67
社会,75
生活,67
社会,65
英語,63
算数,61
音楽,71
国語,47
社会,54
音楽,80
体育,57
国語,71
図画工作,79
図画工作,72
理科,75
英語,82
生活,63
体育,65
算数,75
社会,83
社会,68
体育,96
家庭,64
図画工作,68
国語,77
生活,63
英語,85
音楽,65
図画工作,74
音楽,57
図画工作,65
社会,63
英語,100
社会,52
生活,46
生活,65
体育,97
算数,62
理科,62
体育,81
体育,74
社会,74
国語,40
音楽,88
生活,77
図画工作,64
生活,71
図画工作,67
社会,96
家庭,91
理科,91
家庭,68
体育,61
音楽,45
生活,63
社会,58
生活,66
家庭,86
体育,75
社会,54
社会,95
算数,63
生活,64
音楽,56
音楽,65
生活,50
算数,62
算数,41
生活,70
算数,71
理科,100
英語,66
体育,78
音楽,75
理科,50
図画工作,42
生活,61
生活,81
生活,58
音楽,74
国語,53
体育,74
生活,54
体育,64
体育,73
英語,92
社会,77
理科,36
生活,69
図画工作,78
音楽,73
家庭,60
国語,84
英語,65
国語,51
国語,64
音楽,68
英語,51
音楽,62
理科,66
英語,75
社会,99
理科,58
音楽,86
国語,57
英語,60
英語,85
体育,51
家庭,75
図画工作,80
家庭,58
音楽,70
生活,40
家庭,81
国語,60
算数,78
体育,69
生活,46
理科,75
理科,73
国語,72
体育,56
英語,75
